# E_lab [MeV]	delta_real [deg]	delta_imag [deg]	cross_section [mb]	S_factor [MeV*mb]
0.2176	-2.8233	0.0035	0.1022	0.2679
0.2177	-2.8236	0.0035	0.1022	0.2679
0.2177	-2.8239	0.0035	0.1022	0.2679
0.2177	-2.8243	0.0035	0.1022	0.2679
0.2177	-2.8246	0.0035	0.1022	0.2679
0.2177	-2.8249	0.0035	0.1022	0.2679
0.2177	-2.8252	0.0035	0.1022	0.2679
0.2178	-2.8256	0.0035	0.1022	0.2679
0.2178	-2.8259	0.0035	0.1022	0.2679
0.2178	-2.8262	0.0035	0.1022	0.2679
0.2178	-2.8265	0.0035	0.1022	0.2679
0.2178	-2.8269	0.0035	0.1022	0.2679
0.2178	-2.8272	0.0035	0.1022	0.2679
0.2179	-2.8275	0.0035	0.1022	0.2679
0.2179	-2.8278	0.0035	0.1022	0.2679
0.2179	-2.8282	0.0035	0.1022	0.2679
0.2179	-2.8285	0.0035	0.1022	0.2679
0.2179	-2.8288	0.0035	0.1022	0.2679
0.2179	-2.8291	0.0035	0.1022	0.2679
0.2180	-2.8295	0.0035	0.1022	0.2679
0.2180	-2.8298	0.0035	0.1022	0.2679
0.2180	-2.8301	0.0035	0.1022	0.2679
0.2180	-2.8304	0.0035	0.1022	0.2679
0.2180	-2.8308	0.0035	0.1022	0.2679
0.2180	-2.8311	0.0035	0.1023	0.2679
0.2181	-2.8314	0.0035	0.1023	0.2679
0.2181	-2.8317	0.0035	0.1023	0.2679
0.2181	-2.8320	0.0035	0.1023	0.2679
0.2181	-2.8324	0.0035	0.1023	0.2679
0.2181	-2.8327	0.0035	0.1023	0.2679
0.2181	-2.8330	0.0035	0.1023	0.2679
0.2182	-2.8333	0.0035	0.1023	0.2679
0.2182	-2.8337	0.0035	0.1023	0.2678
0.2182	-2.8340	0.0035	0.1023	0.2678
0.2182	-2.8343	0.0035	0.1023	0.2678
0.2182	-2.8346	0.0035	0.1023	0.2678
0.2182	-2.8350	0.0035	0.1023	0.2678
0.2183	-2.8353	0.0035	0.1023	0.2678
0.2183	-2.8356	0.0035	0.1023	0.2678
0.2183	-2.8359	0.0035	0.1023	0.2678
0.2183	-2.8363	0.0035	0.1023	0.2678
0.2183	-2.8366	0.0035	0.1023	0.2678
0.2183	-2.8369	0.0035	0.1023	0.2678
0.2184	-2.8372	0.0035	0.1023	0.2678
0.2184	-2.8376	0.0035	0.1023	0.2678
0.2184	-2.8379	0.0035	0.1023	0.2678
0.2184	-2.8382	0.0035	0.1023	0.2678
0.2184	-2.8385	0.0035	0.1023	0.2678
0.2184	-2.8389	0.0035	0.1023	0.2678
0.2185	-2.8392	0.0035	0.1023	0.2678
0.2185	-2.8395	0.0035	0.1023	0.2678
0.2185	-2.8398	0.0035	0.1023	0.2678
0.2185	-2.8402	0.0035	0.1023	0.2678
0.2185	-2.8405	0.0035	0.1024	0.2678
0.2185	-2.8408	0.0035	0.1024	0.2678
0.2186	-2.8411	0.0035	0.1024	0.2678
0.2186	-2.8415	0.0035	0.1024	0.2678
0.2186	-2.8418	0.0035	0.1024	0.2678
0.2186	-2.8421	0.0035	0.1024	0.2678
0.2186	-2.8424	0.0035	0.1024	0.2678
0.2186	-2.8428	0.0035	0.1024	0.2678
0.2187	-2.8431	0.0035	0.1024	0.2678
0.2187	-2.8434	0.0035	0.1024	0.2678
0.2187	-2.8437	0.0035	0.1024	0.2678
0.2187	-2.8441	0.0035	0.1024	0.2678
0.2187	-2.8444	0.0035	0.1024	0.2678
0.2187	-2.8447	0.0035	0.1024	0.2678
0.2188	-2.8450	0.0035	0.1024	0.2678
0.2188	-2.8453	0.0035	0.1024	0.2678
0.2188	-2.8457	0.0035	0.1024	0.2678
0.2188	-2.8460	0.0035	0.1024	0.2678
0.2188	-2.8463	0.0035	0.1024	0.2678
0.2188	-2.8466	0.0035	0.1024	0.2678
0.2189	-2.8470	0.0035	0.1024	0.2678
0.2189	-2.8473	0.0035	0.1024	0.2678
0.2189	-2.8476	0.0035	0.1024	0.2678
0.2189	-2.8479	0.0035	0.1024	0.2678
0.2189	-2.8483	0.0035	0.1024	0.2678
0.2189	-2.8486	0.0035	0.1024	0.2678
0.2190	-2.8489	0.0035	0.1024	0.2678
0.2190	-2.8492	0.0035	0.1024	0.2678
0.2190	-2.8496	0.0035	0.1024	0.2678
0.2190	-2.8499	0.0035	0.1025	0.2678
0.2190	-2.8502	0.0035	0.1025	0.2678
0.2190	-2.8505	0.0035	0.1025	0.2678
0.2191	-2.8509	0.0035	0.1025	0.2678
0.2191	-2.8512	0.0035	0.1025	0.2678
0.2191	-2.8515	0.0035	0.1025	0.2678
0.2191	-2.8518	0.0035	0.1025	0.2678
0.2191	-2.8522	0.0035	0.1025	0.2678
0.2191	-2.8525	0.0035	0.1025	0.2678
0.2192	-2.8528	0.0035	0.1025	0.2678
0.2192	-2.8531	0.0035	0.1025	0.2678
0.2192	-2.8535	0.0035	0.1025	0.2678
0.2192	-2.8538	0.0035	0.1025	0.2678
0.2192	-2.8541	0.0035	0.1025	0.2678
0.2192	-2.8544	0.0035	0.1025	0.2678
0.2193	-2.8548	0.0035	0.1025	0.2678
0.2193	-2.8551	0.0035	0.1025	0.2678
0.2193	-2.8554	0.0035	0.1025	0.2678
0.2193	-2.8557	0.0035	0.1025	0.2678
0.2193	-2.8561	0.0035	0.1025	0.2678
0.2193	-2.8564	0.0035	0.1025	0.2678
0.2194	-2.8567	0.0035	0.1025	0.2678
0.2194	-2.8570	0.0035	0.1025	0.2678
0.2194	-2.8574	0.0035	0.1025	0.2678
0.2194	-2.8577	0.0035	0.1025	0.2678
0.2194	-2.8580	0.0035	0.1025	0.2678
0.2194	-2.8583	0.0035	0.1025	0.2678
0.2195	-2.8587	0.0035	0.1025	0.2678
0.2195	-2.8590	0.0035	0.1025	0.2678
0.2195	-2.8593	0.0035	0.1025	0.2678
0.2195	-2.8596	0.0035	0.1026	0.2678
0.2195	-2.8599	0.0035	0.1026	0.2677
0.2195	-2.8603	0.0035	0.1026	0.2677
0.2196	-2.8606	0.0035	0.1026	0.2677
0.2196	-2.8609	0.0035	0.1026	0.2677
0.2196	-2.8612	0.0035	0.1026	0.2677
0.2196	-2.8616	0.0035	0.1026	0.2677
0.2196	-2.8619	0.0035	0.1026	0.2677
0.2196	-2.8622	0.0035	0.1026	0.2677
0.2197	-2.8625	0.0035	0.1026	0.2677
0.2197	-2.8629	0.0035	0.1026	0.2677
0.2197	-2.8632	0.0035	0.1026	0.2677
0.2197	-2.8635	0.0035	0.1026	0.2677
0.2197	-2.8638	0.0035	0.1026	0.2677
0.2197	-2.8642	0.0035	0.1026	0.2677
0.2198	-2.8645	0.0035	0.1026	0.2677
0.2198	-2.8648	0.0035	0.1026	0.2677
0.2198	-2.8651	0.0035	0.1026	0.2677
0.2198	-2.8655	0.0035	0.1026	0.2677
0.2198	-2.8658	0.0035	0.1026	0.2677
0.2198	-2.8661	0.0035	0.1026	0.2677
0.2199	-2.8664	0.0035	0.1026	0.2677
0.2199	-2.8668	0.0035	0.1026	0.2677
0.2199	-2.8671	0.0035	0.1026	0.2677
0.2199	-2.8674	0.0035	0.1026	0.2677
0.2199	-2.8677	0.0035	0.1026	0.2677
0.2199	-2.8681	0.0035	0.1026	0.2677
0.2200	-2.8684	0.0035	0.1026	0.2677
0.2200	-2.8687	0.0035	0.1026	0.2677
0.2200	-2.8690	0.0035	0.1026	0.2677
0.2200	-2.8694	0.0035	0.1027	0.2677
0.2200	-2.8697	0.0035	0.1027	0.2677
0.2200	-2.8700	0.0035	0.1027	0.2677
0.2201	-2.8703	0.0035	0.1027	0.2677
0.2201	-2.8707	0.0035	0.1027	0.2677
0.2201	-2.8710	0.0035	0.1027	0.2677
0.2201	-2.8713	0.0036	0.1027	0.2677
0.2201	-2.8716	0.0036	0.1027	0.2677
0.2201	-2.8720	0.0036	0.1027	0.2677
0.2202	-2.8723	0.0036	0.1027	0.2677
0.2202	-2.8726	0.0036	0.1027	0.2677
0.2202	-2.8729	0.0036	0.1027	0.2677
0.2202	-2.8733	0.0036	0.1027	0.2677
0.2202	-2.8736	0.0036	0.1027	0.2677
0.2202	-2.8739	0.0036	0.1027	0.2677
0.2203	-2.8742	0.0036	0.1027	0.2677
0.2203	-2.8746	0.0036	0.1027	0.2677
0.2203	-2.8749	0.0036	0.1027	0.2677
0.2203	-2.8752	0.0036	0.1027	0.2677
0.2203	-2.8755	0.0036	0.1027	0.2677
0.2203	-2.8758	0.0036	0.1027	0.2677
0.2204	-2.8762	0.0036	0.1027	0.2677
0.2204	-2.8765	0.0036	0.1027	0.2677
0.2204	-2.8768	0.0036	0.1027	0.2677
0.2204	-2.8771	0.0036	0.1027	0.2677
0.2204	-2.8775	0.0036	0.1027	0.2677
0.2204	-2.8778	0.0036	0.1027	0.2677
0.2205	-2.8781	0.0036	0.1027	0.2677
0.2205	-2.8784	0.0036	0.1027	0.2677
0.2205	-2.8788	0.0036	0.1027	0.2677
0.2205	-2.8791	0.0036	0.1028	0.2677
0.2205	-2.8794	0.0036	0.1028	0.2677
0.2205	-2.8797	0.0036	0.1028	0.2677
0.2206	-2.8801	0.0036	0.1028	0.2677
0.2206	-2.8804	0.0036	0.1028	0.2677
0.2206	-2.8807	0.0036	0.1028	0.2677
0.2206	-2.8810	0.0036	0.1028	0.2677
0.2206	-2.8814	0.0036	0.1028	0.2677
0.2206	-2.8817	0.0036	0.1028	0.2677
0.2207	-2.8820	0.0036	0.1028	0.2677
0.2207	-2.8823	0.0036	0.1028	0.2677
0.2207	-2.8827	0.0036	0.1028	0.2677
0.2207	-2.8830	0.0036	0.1028	0.2677
0.2207	-2.8833	0.0036	0.1028	0.2677
0.2207	-2.8836	0.0036	0.1028	0.2677
0.2208	-2.8840	0.0036	0.1028	0.2677
0.2208	-2.8843	0.0036	0.1028	0.2677
0.2208	-2.8846	0.0036	0.1028	0.2677
0.2208	-2.8849	0.0036	0.1028	0.2677
0.2208	-2.8853	0.0036	0.1028	0.2677
0.2208	-2.8856	0.0036	0.1028	0.2677
0.2209	-2.8859	0.0036	0.1028	0.2677
0.2209	-2.8862	0.0036	0.1028	0.2676
0.2209	-2.8866	0.0036	0.1028	0.2676
0.2209	-2.8869	0.0036	0.1028	0.2676
0.2209	-2.8872	0.0036	0.1028	0.2676
0.2209	-2.8875	0.0036	0.1028	0.2676
0.2210	-2.8879	0.0036	0.1028	0.2676
0.2210	-2.8882	0.0036	0.1028	0.2676
0.2210	-2.8885	0.0036	0.1028	0.2676
0.2210	-2.8888	0.0036	0.1029	0.2676
0.2210	-2.8892	0.0036	0.1029	0.2676
0.2210	-2.8895	0.0036	0.1029	0.2676
0.2211	-2.8898	0.0036	0.1029	0.2676
0.2211	-2.8901	0.0036	0.1029	0.2676
0.2211	-2.8905	0.0036	0.1029	0.2676
0.2211	-2.8908	0.0036	0.1029	0.2676
0.2211	-2.8911	0.0036	0.1029	0.2676
0.2211	-2.8914	0.0036	0.1029	0.2676
0.2212	-2.8918	0.0036	0.1029	0.2676
0.2212	-2.8921	0.0036	0.1029	0.2676
0.2212	-2.8924	0.0036	0.1029	0.2676
0.2212	-2.8927	0.0036	0.1029	0.2676
0.2212	-2.8930	0.0036	0.1029	0.2676
0.2212	-2.8934	0.0036	0.1029	0.2676
0.2213	-2.8937	0.0036	0.1029	0.2676
0.2213	-2.8940	0.0036	0.1029	0.2676
0.2213	-2.8943	0.0036	0.1029	0.2676
0.2213	-2.8947	0.0036	0.1029	0.2676
0.2213	-2.8950	0.0036	0.1029	0.2676
0.2213	-2.8953	0.0036	0.1029	0.2676
0.2214	-2.8956	0.0036	0.1029	0.2676
0.2214	-2.8960	0.0036	0.1029	0.2676
0.2214	-2.8963	0.0036	0.1029	0.2676
0.2214	-2.8966	0.0036	0.1029	0.2676
0.2214	-2.8969	0.0036	0.1029	0.2676
0.2214	-2.8973	0.0036	0.1029	0.2676
0.2215	-2.8976	0.0036	0.1029	0.2676
0.2215	-2.8979	0.0036	0.1029	0.2676
0.2215	-2.8982	0.0036	0.1029	0.2676
0.2215	-2.8986	0.0036	0.1030	0.2676
0.2215	-2.8989	0.0036	0.1030	0.2676
0.2215	-2.8992	0.0036	0.1030	0.2676
0.2216	-2.8995	0.0036	0.1030	0.2676
0.2216	-2.8999	0.0036	0.1030	0.2676
0.2216	-2.9002	0.0036	0.1030	0.2676
0.2216	-2.9005	0.0036	0.1030	0.2676
0.2216	-2.9008	0.0036	0.1030	0.2676
0.2216	-2.9012	0.0036	0.1030	0.2676
0.2217	-2.9015	0.0036	0.1030	0.2676
0.2217	-2.9018	0.0036	0.1030	0.2676
0.2217	-2.9021	0.0036	0.1030	0.2676
0.2217	-2.9025	0.0036	0.1030	0.2676
0.2217	-2.9028	0.0036	0.1030	0.2676
0.2217	-2.9031	0.0036	0.1030	0.2676
0.2218	-2.9034	0.0036	0.1030	0.2676
0.2218	-2.9038	0.0036	0.1030	0.2676
0.2218	-2.9041	0.0036	0.1030	0.2676
0.2218	-2.9044	0.0036	0.1030	0.2676
0.2218	-2.9047	0.0036	0.1030	0.2676
0.2218	-2.9051	0.0036	0.1030	0.2676
0.2219	-2.9054	0.0036	0.1030	0.2676
0.2219	-2.9057	0.0036	0.1030	0.2676
0.2219	-2.9060	0.0036	0.1030	0.2676
0.2219	-2.9064	0.0036	0.1030	0.2676
0.2219	-2.9067	0.0036	0.1030	0.2676
0.2219	-2.9070	0.0036	0.1030	0.2676
0.2220	-2.9073	0.0036	0.1030	0.2676
0.2220	-2.9077	0.0036	0.1030	0.2676
0.2220	-2.9080	0.0036	0.1030	0.2676
0.2220	-2.9083	0.0036	0.1031	0.2676
0.2220	-2.9086	0.0036	0.1031	0.2676
0.2220	-2.9090	0.0036	0.1031	0.2676
0.2221	-2.9093	0.0036	0.1031	0.2676
0.2221	-2.9096	0.0036	0.1031	0.2676
0.2221	-2.9099	0.0036	0.1031	0.2676
0.2221	-2.9103	0.0036	0.1031	0.2676
0.2221	-2.9106	0.0036	0.1031	0.2676
0.2221	-2.9109	0.0036	0.1031	0.2676
0.2222	-2.9112	0.0036	0.1031	0.2676
0.2222	-2.9116	0.0036	0.1031	0.2676
0.2222	-2.9119	0.0036	0.1031	0.2676
0.2222	-2.9122	0.0036	0.1031	0.2676
0.2222	-2.9125	0.0036	0.1031	0.2676
0.2222	-2.9128	0.0036	0.1031	0.2675
0.2223	-2.9132	0.0036	0.1031	0.2675
0.2223	-2.9135	0.0036	0.1031	0.2675
0.2223	-2.9138	0.0036	0.1031	0.2675
0.2223	-2.9141	0.0036	0.1031	0.2675
0.2223	-2.9145	0.0036	0.1031	0.2675
0.2223	-2.9148	0.0036	0.1031	0.2675
0.2224	-2.9151	0.0036	0.1031	0.2675
0.2224	-2.9154	0.0036	0.1031	0.2675
0.2224	-2.9158	0.0036	0.1031	0.2675
0.2224	-2.9161	0.0036	0.1031	0.2675
0.2224	-2.9164	0.0036	0.1031	0.2675
0.2224	-2.9167	0.0036	0.1031	0.2675
0.2225	-2.9171	0.0036	0.1031	0.2675
0.2225	-2.9174	0.0036	0.1031	0.2675
0.2225	-2.9177	0.0036	0.1031	0.2675
0.2225	-2.9180	0.0036	0.1031	0.2675
0.2225	-2.9184	0.0036	0.1032	0.2675
0.2225	-2.9187	0.0036	0.1032	0.2675
0.2226	-2.9190	0.0036	0.1032	0.2675
0.2226	-2.9193	0.0036	0.1032	0.2675
0.2226	-2.9197	0.0036	0.1032	0.2675
0.2226	-2.9200	0.0036	0.1032	0.2675
0.2226	-2.9203	0.0036	0.1032	0.2675
0.2226	-2.9206	0.0036	0.1032	0.2675
0.2227	-2.9210	0.0036	0.1032	0.2675
0.2227	-2.9213	0.0036	0.1032	0.2675
0.2227	-2.9216	0.0036	0.1032	0.2675
0.2227	-2.9219	0.0036	0.1032	0.2675
0.2227	-2.9223	0.0036	0.1032	0.2675
0.2227	-2.9226	0.0036	0.1032	0.2675
0.2228	-2.9229	0.0036	0.1032	0.2675
0.2228	-2.9232	0.0036	0.1032	0.2675
0.2228	-2.9236	0.0036	0.1032	0.2675
0.2228	-2.9239	0.0036	0.1032	0.2675
0.2228	-2.9242	0.0036	0.1032	0.2675
0.2228	-2.9245	0.0036	0.1032	0.2675
0.2229	-2.9249	0.0036	0.1032	0.2675
0.2229	-2.9252	0.0036	0.1032	0.2675
0.2229	-2.9255	0.0036	0.1032	0.2675
0.2229	-2.9258	0.0036	0.1032	0.2675
0.2229	-2.9262	0.0036	0.1032	0.2675
0.2229	-2.9265	0.0036	0.1032	0.2675
0.2230	-2.9268	0.0036	0.1032	0.2675
0.2230	-2.9271	0.0036	0.1032	0.2675
0.2230	-2.9275	0.0036	0.1032	0.2675
0.2230	-2.9278	0.0036	0.1032	0.2675
0.2230	-2.9281	0.0036	0.1032	0.2675
0.2230	-2.9284	0.0036	0.1033	0.2675
0.2231	-2.9288	0.0036	0.1033	0.2675
0.2231	-2.9291	0.0036	0.1033	0.2675
0.2231	-2.9294	0.0036	0.1033	0.2675
0.2231	-2.9297	0.0036	0.1033	0.2675
0.2231	-2.9301	0.0036	0.1033	0.2675
0.2231	-2.9304	0.0036	0.1033	0.2675
0.2232	-2.9307	0.0036	0.1033	0.2675
0.2232	-2.9310	0.0036	0.1033	0.2675
0.2232	-2.9314	0.0036	0.1033	0.2675
0.2232	-2.9317	0.0036	0.1033	0.2675
0.2232	-2.9320	0.0036	0.1033	0.2675
0.2232	-2.9323	0.0036	0.1033	0.2675
0.2233	-2.9327	0.0036	0.1033	0.2675
0.2233	-2.9330	0.0036	0.1033	0.2675
0.2233	-2.9333	0.0036	0.1033	0.2675
0.2233	-2.9336	0.0036	0.1033	0.2675
0.2233	-2.9339	0.0036	0.1033	0.2675
0.2233	-2.9343	0.0036	0.1033	0.2675
0.2234	-2.9346	0.0036	0.1033	0.2675
0.2234	-2.9349	0.0036	0.1033	0.2675
0.2234	-2.9352	0.0036	0.1033	0.2675
0.2234	-2.9356	0.0036	0.1033	0.2675
0.2234	-2.9359	0.0036	0.1033	0.2675
0.2234	-2.9362	0.0036	0.1033	0.2675
0.2235	-2.9365	0.0036	0.1033	0.2675
0.2235	-2.9369	0.0036	0.1033	0.2675
0.2235	-2.9372	0.0036	0.1033	0.2675
0.2235	-2.9375	0.0036	0.1033	0.2675
0.2235	-2.9378	0.0036	0.1033	0.2675
0.2235	-2.9382	0.0036	0.1034	0.2675
0.2236	-2.9385	0.0036	0.1034	0.2675
0.2236	-2.9388	0.0036	0.1034	0.2675
0.2236	-2.9391	0.0036	0.1034	0.2675
0.2236	-2.9395	0.0036	0.1034	0.2675
0.2236	-2.9398	0.0036	0.1034	0.2674
0.2236	-2.9401	0.0036	0.1034	0.2674
0.2237	-2.9404	0.0036	0.1034	0.2674
0.2237	-2.9408	0.0036	0.1034	0.2674
0.2237	-2.9411	0.0036	0.1034	0.2674
0.2237	-2.9414	0.0036	0.1034	0.2674
0.2237	-2.9417	0.0036	0.1034	0.2674
0.2237	-2.9421	0.0036	0.1034	0.2674
0.2238	-2.9424	0.0036	0.1034	0.2674
0.2238	-2.9427	0.0036	0.1034	0.2674
0.2238	-2.9430	0.0036	0.1034	0.2674
0.2238	-2.9434	0.0036	0.1034	0.2674
0.2238	-2.9437	0.0036	0.1034	0.2674
0.2238	-2.9440	0.0036	0.1034	0.2674
0.2239	-2.9443	0.0036	0.1034	0.2674
0.2239	-2.9447	0.0036	0.1034	0.2674
0.2239	-2.9450	0.0036	0.1034	0.2674
0.2239	-2.9453	0.0036	0.1034	0.2674
0.2239	-2.9456	0.0036	0.1034	0.2674
0.2239	-2.9460	0.0036	0.1034	0.2674
0.2240	-2.9463	0.0036	0.1034	0.2674
0.2240	-2.9466	0.0036	0.1034	0.2674
0.2240	-2.9469	0.0036	0.1034	0.2674
0.2240	-2.9473	0.0036	0.1034	0.2674
0.2240	-2.9476	0.0036	0.1034	0.2674
0.2240	-2.9479	0.0036	0.1034	0.2674
0.2241	-2.9482	0.0036	0.1035	0.2674
0.2241	-2.9486	0.0036	0.1035	0.2674
0.2241	-2.9489	0.0036	0.1035	0.2674
0.2241	-2.9492	0.0036	0.1035	0.2674
0.2241	-2.9495	0.0036	0.1035	0.2674
0.2241	-2.9499	0.0036	0.1035	0.2674
0.2242	-2.9502	0.0036	0.1035	0.2674
0.2242	-2.9505	0.0036	0.1035	0.2674
0.2242	-2.9508	0.0036	0.1035	0.2674
0.2242	-2.9512	0.0036	0.1035	0.2674
0.2242	-2.9515	0.0036	0.1035	0.2674
0.2242	-2.9518	0.0036	0.1035	0.2674
0.2243	-2.9521	0.0036	0.1035	0.2674
0.2243	-2.9525	0.0036	0.1035	0.2674
0.2243	-2.9528	0.0036	0.1035	0.2674
0.2243	-2.9531	0.0036	0.1035	0.2674
0.2243	-2.9534	0.0036	0.1035	0.2674
0.2243	-2.9538	0.0036	0.1035	0.2674
0.2244	-2.9541	0.0036	0.1035	0.2674
0.2244	-2.9544	0.0036	0.1035	0.2674
0.2244	-2.9547	0.0036	0.1035	0.2674
0.2244	-2.9551	0.0036	0.1035	0.2674
0.2244	-2.9554	0.0036	0.1035	0.2674
0.2244	-2.9557	0.0037	0.1035	0.2674
0.2245	-2.9560	0.0037	0.1035	0.2674
0.2245	-2.9564	0.0037	0.1035	0.2674
0.2245	-2.9567	0.0037	0.1035	0.2674
0.2245	-2.9570	0.0037	0.1035	0.2674
0.2245	-2.9573	0.0037	0.1035	0.2674
0.2245	-2.9576	0.0037	0.1035	0.2674
0.2246	-2.9580	0.0037	0.1035	0.2674
0.2246	-2.9583	0.0037	0.1035	0.2674
0.2246	-2.9586	0.0037	0.1036	0.2674
0.2246	-2.9589	0.0037	0.1036	0.2674
0.2246	-2.9593	0.0037	0.1036	0.2674
0.2246	-2.9596	0.0037	0.1036	0.2674
0.2247	-2.9599	0.0037	0.1036	0.2674
0.2247	-2.9602	0.0037	0.1036	0.2674
0.2247	-2.9606	0.0037	0.1036	0.2674
0.2247	-2.9609	0.0037	0.1036	0.2674
0.2247	-2.9612	0.0037	0.1036	0.2674
0.2247	-2.9615	0.0037	0.1036	0.2674
0.2248	-2.9619	0.0037	0.1036	0.2674
0.2248	-2.9622	0.0037	0.1036	0.2674
0.2248	-2.9625	0.0037	0.1036	0.2674
0.2248	-2.9628	0.0037	0.1036	0.2674
0.2248	-2.9632	0.0037	0.1036	0.2674
0.2248	-2.9635	0.0037	0.1036	0.2674
0.2249	-2.9638	0.0037	0.1036	0.2674
0.2249	-2.9641	0.0037	0.1036	0.2674
0.2249	-2.9645	0.0037	0.1036	0.2674
0.2249	-2.9648	0.0037	0.1036	0.2674
0.2249	-2.9651	0.0037	0.1036	0.2674
0.2249	-2.9654	0.0037	0.1036	0.2674
0.2250	-2.9658	0.0037	0.1036	0.2674
0.2250	-2.9661	0.0037	0.1036	0.2674
0.2250	-2.9664	0.0037	0.1036	0.2674
0.2250	-2.9667	0.0037	0.1036	0.2674
0.2250	-2.9671	0.0037	0.1036	0.2673
0.2250	-2.9674	0.0037	0.1036	0.2673
0.2251	-2.9677	0.0037	0.1036	0.2673
0.2251	-2.9680	0.0037	0.1036	0.2673
0.2251	-2.9684	0.0037	0.1036	0.2673
0.2251	-2.9687	0.0037	0.1037	0.2673
0.2251	-2.9690	0.0037	0.1037	0.2673
0.2251	-2.9693	0.0037	0.1037	0.2673
0.2252	-2.9697	0.0037	0.1037	0.2673
0.2252	-2.9700	0.0037	0.1037	0.2673
0.2252	-2.9703	0.0037	0.1037	0.2673
0.2252	-2.9706	0.0037	0.1037	0.2673
0.2252	-2.9710	0.0037	0.1037	0.2673
0.2252	-2.9713	0.0037	0.1037	0.2673
0.2253	-2.9716	0.0037	0.1037	0.2673
0.2253	-2.9719	0.0037	0.1037	0.2673
0.2253	-2.9723	0.0037	0.1037	0.2673
0.2253	-2.9726	0.0037	0.1037	0.2673
0.2253	-2.9729	0.0037	0.1037	0.2673
0.2253	-2.9732	0.0037	0.1037	0.2673
0.2254	-2.9736	0.0037	0.1037	0.2673
0.2254	-2.9739	0.0037	0.1037	0.2673
0.2254	-2.9742	0.0037	0.1037	0.2673
0.2254	-2.9745	0.0037	0.1037	0.2673
0.2254	-2.9749	0.0037	0.1037	0.2673
0.2254	-2.9752	0.0037	0.1037	0.2673
0.2255	-2.9755	0.0037	0.1037	0.2673
0.2255	-2.9758	0.0037	0.1037	0.2673
0.2255	-2.9762	0.0037	0.1037	0.2673
0.2255	-2.9765	0.0037	0.1037	0.2673
0.2255	-2.9768	0.0037	0.1037	0.2673
0.2255	-2.9771	0.0037	0.1037	0.2673
0.2256	-2.9775	0.0037	0.1037	0.2673
0.2256	-2.9778	0.0037	0.1037	0.2673
0.2256	-2.9781	0.0037	0.1037	0.2673
0.2256	-2.9784	0.0037	0.1037	0.2673
0.2256	-2.9788	0.0037	0.1038	0.2673
0.2256	-2.9791	0.0037	0.1038	0.2673
0.2257	-2.9794	0.0037	0.1038	0.2673
0.2257	-2.9797	0.0037	0.1038	0.2673
0.2257	-2.9801	0.0037	0.1038	0.2673
0.2257	-2.9804	0.0037	0.1038	0.2673
0.2257	-2.9807	0.0037	0.1038	0.2673
0.2257	-2.9810	0.0037	0.1038	0.2673
0.2258	-2.9814	0.0037	0.1038	0.2673
0.2258	-2.9817	0.0037	0.1038	0.2673
0.2258	-2.9820	0.0037	0.1038	0.2673
0.2258	-2.9823	0.0037	0.1038	0.2673
0.2258	-2.9827	0.0037	0.1038	0.2673
0.2258	-2.9830	0.0037	0.1038	0.2673
0.2259	-2.9833	0.0037	0.1038	0.2673
0.2259	-2.9836	0.0037	0.1038	0.2673
0.2259	-2.9839	0.0037	0.1038	0.2673
0.2259	-2.9843	0.0037	0.1038	0.2673
0.2259	-2.9846	0.0037	0.1038	0.2673
0.2259	-2.9849	0.0037	0.1038	0.2673
0.2260	-2.9852	0.0037	0.1038	0.2673
0.2260	-2.9856	0.0037	0.1038	0.2673
0.2260	-2.9859	0.0037	0.1038	0.2673
0.2260	-2.9862	0.0037	0.1038	0.2673
0.2260	-2.9865	0.0037	0.1038	0.2673
0.2260	-2.9869	0.0037	0.1038	0.2673
0.2261	-2.9872	0.0037	0.1038	0.2673
0.2261	-2.9875	0.0037	0.1038	0.2673
0.2261	-2.9878	0.0037	0.1038	0.2673
0.2261	-2.9882	0.0037	0.1038	0.2673
0.2261	-2.9885	0.0037	0.1038	0.2673
0.2261	-2.9888	0.0037	0.1038	0.2673
0.2262	-2.9891	0.0037	0.1039	0.2673
0.2262	-2.9895	0.0037	0.1039	0.2673
0.2262	-2.9898	0.0037	0.1039	0.2673
0.2262	-2.9901	0.0037	0.1039	0.2673
0.2262	-2.9904	0.0037	0.1039	0.2673
0.2262	-2.9908	0.0037	0.1039	0.2673
0.2263	-2.9911	0.0037	0.1039	0.2673
0.2263	-2.9914	0.0037	0.1039	0.2673
0.2263	-2.9917	0.0037	0.1039	0.2673
0.2263	-2.9921	0.0037	0.1039	0.2673
0.2263	-2.9924	0.0037	0.1039	0.2673
0.2263	-2.9927	0.0037	0.1039	0.2673
0.2264	-2.9930	0.0037	0.1039	0.2673
0.2264	-2.9934	0.0037	0.1039	0.2673
0.2264	-2.9937	0.0037	0.1039	0.2673
0.2264	-2.9940	0.0037	0.1039	0.2673
0.2264	-2.9943	0.0037	0.1039	0.2673
0.2264	-2.9947	0.0037	0.1039	0.2672
0.2265	-2.9950	0.0037	0.1039	0.2672
0.2265	-2.9953	0.0037	0.1039	0.2672
0.2265	-2.9956	0.0037	0.1039	0.2672
0.2265	-2.9960	0.0037	0.1039	0.2672
0.2265	-2.9963	0.0037	0.1039	0.2672
0.2265	-2.9966	0.0037	0.1039	0.2672
0.2266	-2.9969	0.0037	0.1039	0.2672
